image,hwocr_text,transkribus_text,cer,final_ground_truth
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0000.jpg,Ehedküünte:,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0001.jpg,Et affo am 8. Juni 1914 7:253,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0002.jpg,Trauungschein aus 25 Juli 1913 Z: 324,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0003.jpg,Alleluia,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0004.jpg,Zimmermann,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0005.jpg,B. Dekonlantes Krapf,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0006.jpg,in Kruttelfeld,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0007.jpg,Hollman Huber,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0008.jpg,Länsförd Gästbo,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0009.jpg,Hong 1/83,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0010.jpg,5) Hischliche Dispers des fb,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0011.jpg,b) Verküinczettel deo hiesigen Parramteo.,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0012.jpg,vuforlen,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0013.jpg,fede in Althofen dolo 18 Juli 1932: 522,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0014.jpg,min 3a 7.4.83,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0015.jpg,Schlooser,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0016.jpg,in Mölling,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0017.jpg,Haus N= 5 Apr 18/: achtzehnten /,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0018.jpg,gese,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0019.jpg,Juli 1913 in der Pfarrkirche St. Thom,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0020.jpg,politischer Tis-,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0021.jpg,Juli 1913 Kirchlich getraut von Josef,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0022.jpg,"seflad. Hubiza, Parker.",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0023.jpg,"der Kanzel verlautbart, und da kein",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0024.jpg,"Juli 1913 Kirchlich get  
Drimmel Jakob",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0025.jpg,mas Gant in,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0026.jpg,Gleichnis oder Verbot entfällt,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0027.jpg,"Dieses Trautpaar wurde einmal  
stens von 2. Aufgeboten am 13tm",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0028.jpg,Althofen vorschriftsmässig von der,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0029.jpg,esetzliches,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0030.jpg,el statt dreimal mit Kirchlichen und,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0031.jpg,Jörthel long,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0032.jpg,"t worden ist, im Krankenzimmer zu Töchterkost",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0033.jpg,5.) Verkündzettel des hiesigen Pfarramtes.,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0034.jpg,"2) "" "" "" der Braut aldo 15 Juli 1913 z: 200",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0035.jpg,24 Juli 1913 S. 187/10 b,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0036.jpg,4.) Volljährigkeits-Erklärung für die minderjährige,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0037.jpg,"Vorhut, H.M. Bezirksgericht Strievach ddo",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0038.jpg,3) Eheschaufnahme pldo 18. Spuli 1913 z: 320,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0039.jpg,Taufschein des Bräutigams ddo 8/7. 1908 7. 92,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0040.jpg,Katholischen ledigen Kirt,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0041.jpg,"und danny, sehr gut  
jährig in Töscheldorf Haus  
daß es",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0042.jpg,9. Februar 1872 gebürtig un-,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0043.jpg,röm. Katholisch,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0044.jpg,schäfterin in Meiselding Mo,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0045.jpg,"nitá Kampel, ledig Groß-",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0046.jpg,"non Bemerkt, welche Zeit",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0047.jpg,"Hampel Elisabeth,  
Wirtschafterin beim Bräutigam",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0048.jpg,H. N° 18 Have Meiselding den,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0049.jpg,5 hiesiger Pfarre wohnhaft,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0050.jpg,eheliche Tochter der pärmisch,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0051.jpg,"des schon peligen röm. Katholi-  
schen Eächters Johann Lauhart",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0052.jpg,Eheweibes Maria geborenen,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0053.jpg,Pichte Hiesach unterm 24 Juli,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0054.jpg,1913 P. 187/10 grofija hrig,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0055.jpg,"Lauhart, Wirtschafterin beim",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0056.jpg,Haus 2,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0057.jpg,DONNE R.M. VOGEL,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0058.jpg,"Bräutigam, eheliche Tochter",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0059.jpg,"schen Pächters Johann Leuhard  
und seines noch lebenden",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0060.jpg,No 1 Stadtpfarre Straßburg in,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0061.jpg,"erklärt, ledig in Unersdorf",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0062.jpg,"Sußthale, den 11. Februar 1894",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0063.jpg,gebiertig von R. H. Bezirksge,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0064.jpg,"wohnhaft, röm. katholisch",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0065.jpg,"Buchler, aus Hilchbach Haus",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0066.jpg,Saüchart Katharina,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0067.jpg,"O. August.  
H. August.",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0068.jpg,Prater Pöbheim,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0069.jpg,Slynn,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0070.jpg,Tüpfle Dorf,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0071.jpg,Chedokümente.,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0072.jpg,O'Ryan,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0073.jpg,"Michael Frommig Hilfsarbeiter  
Feld Post",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0074.jpg,Mis Hülmig Valentin pensio,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0075.jpg,Juli 18 Toscheldorf,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0076.jpg,5.,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0077.jpg,vorschriftsmäßig von der Kanzel,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0078.jpg,oder terbot entdeckt worden,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0079.jpg,Rechant since Pfarrer Josef Adalbert Kufriza aus,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0080.jpg,"el verbindet und da kein gesetzliches Ehehinderniß  
ist, in der filialkirche St. Bazilia ein unterem mark",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0081.jpg,hier kirchlich getraut ohne,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0082.jpg,in der Filialkirche St. Cäcilia in unterem Markte,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0083.jpg,"27. Juli und 3 August 1913 in der hiesigen Pfarrkirche  
verbündet und da kein gesetzliches Ehehinderniß",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0084.jpg,dritten 1:3/ august 1913,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0085.jpg,Dieses Brautpaar wurde am 20. Juni,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0086.jpg,41/2 1,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0087.jpg,potential,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0088.jpg,Ketsiage,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0089.jpg,fattigh,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0090.jpg,fatigued,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0091.jpg,49|1,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0092.jpg,potchtatb),,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0093.jpg,/,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0094.jpg,Stitchcraft,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0095.jpg,"storbenen Wirthschäfterin in  
Klagenfurt Anna Niskülnig",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0096.jpg,"lischen, seeligen und schon ver-  
storbenen Wirthschaften in",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0097.jpg,"ledig, großjährig, röm. Katholisch",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0098.jpg,in Föscheldorf Haus № 5 wohnhaft,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0099.jpg,Veit an der Slam zuständig,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0100.jpg,Nr 9 Favre Obermühlbach plen b.,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0101.jpg,unehelicher Sohn pla pöm Katho-,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0102.jpg,bahn in Freibach von Srasdorf Haus,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0103.jpg,"Juli 1864 gebürtig und nach St  
Veit an der Glan zuständig.",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0104.jpg,vierter Verschilber bei der K. K. Straas,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0105.jpg,29,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0106.jpg,/,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0107.jpg,des schon seligen p. Rath. Mathias,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0108.jpg,"dig, seit 29 Mai 1912 Witwer,",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0109.jpg,"Saul, Bergisch Villach zustan.",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0110.jpg,"in Freibach, ehelicher Sohn",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0111.jpg,"Lenen Malls Inwohnerin hier,",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0112.jpg,Trümmer und der noch lebenden,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0113.jpg,№ 69 den 24. Juli 1884 gdris,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0114.jpg,tig und nach Feistritz a/d,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0115.jpg,aus Feistritz a/d. Gail Haus,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0116.jpg,poeter Eisenbahndienſteter,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0117.jpg,"Theff, pörin. Katholisch",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0118.jpg,großjährig in Undorf wohn,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0119.jpg,röm. Katholischen Sertraua gebo-,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0120.jpg,Brunt,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0121.jpg,Buch.,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0122.jpg,"(Nach jeder Trauung sind die Trauungsakten, bei Minderjährigen",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0123.jpg,Religion,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0124.jpg,Trunnys-,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0125.jpg,Brutigam,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0126.jpg,Stand,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0127.jpg,Politische dispeno von 2. Aufgeboten der K.,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0128.jpg,H. Bez. Hauptmannschaft S,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0129.jpg,1) Taufschein des Bräutigams d.d. 28/7 1897 Z. 11,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0130.jpg,19 3°7:20801,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0131.jpg,Eheschließung des 12. Juli 1932: 3/12,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0132.jpg,"St. Veit, ddo 14. Juli",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0133.jpg,"2) "" "" der Braut dato 14. Juli 1913 2: 103",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0134.jpg,3) Eheaufnah4) Politische,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0135.jpg,19½,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0136.jpg,Monat,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0137.jpg,AltersjahreUnverehelicht,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0138.jpg,288tdc,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0139.jpg,men,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0140.jpg,g,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0141.jpg,n,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0142.jpg,Trauungsschein am 11. August 1913 2: 353.,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0143.jpg,Josef ad. Kubizoe,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0144.jpg,Harrow.,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0145.jpg,Bausatz,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0146.jpg,h,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0147.jpg,"August 3 Unsdorf 12, l. dritten",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0148.jpg,/: drutter:/,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0149.jpg,121,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0150.jpg,5. August,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0151.jpg,"Beistände  
Religion",,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0152.jpg,Judenrecht,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0153.jpg,383tdct,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0154.jpg,/,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0155.jpg,Jahr 1913Ortschaft,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0156.jpg,Zag,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0157.jpg,nme,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0158.jpg,m,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0159.jpg,Vol. 43,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0160.jpg,auch die erhaltene geseßliche Einwilligung argumenten.),,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00046_line_0161.jpg,y n m,,N/A,
