image,openO3_text,cer,final_ground_truth
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0000.jpg,"zuständig, hier wohnhaft, römisch",N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0001.jpg,katholisch,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0002.jpg,7 September 1879 gebürtig ein natur-,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0003.jpg,"(überanlach Stammen Agnes, nach",N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0004.jpg,katholischen Wirthschafterin in,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0005.jpg,bei Spittal an der Drau den 12th,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0006.jpg,Wechrode bei Laibach in Krain,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0007.jpg,Stammann Blasius lediger,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0008.jpg,,N/A,
Althofen_TrauungsbuchTomIV_1907_1936_00015_line_0009.jpg,licher Sohn der schon seligen Eltern,N/A,
